Depth	AC	CNL	DEN	GR	PE	RLLD	LIMSTONE	LIMSTON_BP	LIMSTON_DT	LIMSTON_SVM	LIMSTON_STACK	LIMSTON_RF	LIMSTON_ADA	LIMSTON_XGB	LIMSTON_GBC
3435.0	209.3739929	37.696	2.868000031	182.0619965	4.56400013	31.260000229999996	2.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3435.125	212.7429962	38.676	2.825000048	190.9459992	4.538000107	27.9659996	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3435.25	213.5549927	39.338	2.789999962	199.7409973	4.527999878	24.201000210000007	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3435.375	212.4790039	39.005	2.782999992	206.1029968	4.554999828	19.961999889999998	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3435.5	210.0780029	38.339	2.798000097	209.5119934	4.620999813	16.236000060000002	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3435.625	209.0440064	38.019	2.812999964	214.3910065	4.705999851	13.597999570000002	5.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
3435.75	211.6190033	37.822	2.802999973	219.720993	4.764999867	11.850999829999997	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
3435.875	214.9680023	38.088	2.769000053	219.6519928	4.761000156	10.916999819999997	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
3436.0	215.5070038	39.036	2.739000082	217.5899963	4.714000225	10.701000209999998	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
3436.125	214.3890076	39.033	2.733999968	220.7359924	4.679999828	10.984000209999998	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
3436.25	215.5310059	37.939	2.75	226.2319946	4.662000179	11.56599999	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3436.375	219.0679932	36.945	2.765000105	223.9779968	4.602000237	12.35200024	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3436.5	222.0950012	35.541	2.766000032	210.4140015	4.478000164	13.762000079999998	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3436.625	227.253006	33.064	2.763000011	185.8439941	4.347000122	16.54800034	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3436.75	216.2660065	29.537	2.776000023	155.5930023	4.276000023	21.653999329999998	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3436.875	190.095993	25.271	2.806999922	124.9100037	4.251999855	29.804000849999994	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3437.0	173.9210053	20.874	2.839999914	93.5530014	4.210000038	40.076999660000006	2.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3437.125	165.2369995	17.056	2.858999968	64.10600281	4.125	45.019001010000004	5.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3437.25	160.6199951	14.324	2.868000031	44.86100006	4.034999847	43.6949997	2.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3437.375	160.2510071	13.07	2.871000052	42.38000107	3.98300004	38.793998720000005	2.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0	5.0
3437.5	165.375	13.183	2.868999958	54.1949997	3.964999914	33.15800095	5.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0	5.0
3437.625	176.3450012	14.097	2.857000113	71.05200195	3.95600009	28.778999330000005	5.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0	5.0
3437.75	190.1419983	15.08	2.836999893	79.50099945	3.930999994	27.00099945	5.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0	5.0
3437.875	196.6320038	15.304	2.822000027	71.28399658	3.905999899	28.392999650000004	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3438.0	196.5140076	14.408	2.822999954	53.3370018	3.921999931	32.65499878000001	5.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0	5.0
3438.125	193.3329926	12.786	2.842999935	37.98500061	4.004000187	40.187999729999994	5.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3438.25	188.5950012	11.152	2.869999886	29.08099937	4.104000092	51.99100113000001	5.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3438.375	183.5659943	9.91	2.884999991	24.47599983	4.150000095	67.48000336	5.0	4.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0
3438.5	178.0800018	9.218	2.878999949	21.80400085	4.116000176	87.55699920999999	5.0	4.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0
3438.625	172.8280029	8.916	2.859999895	19.38500023	4.050000191	109.49099730000003	5.0	4.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0
3438.75	168.4779968	8.665	2.839999914	17.59000015	4.005000114	128.52099610000005	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3438.875	165.3800049	8.254	2.825000048	14.99600029	3.980000019	145.6450043	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3439.0	164.3289948	7.703	2.812000036	12.93000031	3.944999933	161.1909943	4.0	4.0	1.0	4.0	1.0	4.0	4.0	4.0	4.0
3439.125	164.6060028	7.233	2.799999952	12.50199986	3.887000084	163.80700679999998	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3439.25	165.7700043	7.019	2.786999941	13.76200008	3.819000006	148.59599299999996	4.0	1.0	4.0	1.0	4.0	4.0	4.0	4.0	4.0
3439.375	168.3410034	7.023	2.778000116	16.02400017	3.755000114	128.10099789999998	4.0	1.0	1.0	1.0	1.0	4.0	4.0	1.0	1.0
3439.5	172.4869995	7.084	2.779999971	18.3409996	3.701999903	109.61599729999999	4.0	4.0	1.0	4.0	1.0	4.0	4.0	1.0	1.0
3439.625	175.6109924	7.074	2.79399991	18.89800072	3.65899992	96.92500305	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3439.75	175.7230072	7.064	2.813999891	19.09600067	3.618999958	92.86499785999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3439.875	173.3359985	7.258	2.829999924	21.32299995	3.584000111	99.00399780000001	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3440.0	170.2050018	7.679	2.836999893	23.29800034	3.563999891	114.70500180000005	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3440.125	167.7160034	8.22	2.835000038	22.37999916	3.562999964	134.43600459999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3440.25	168.3619995	8.899	2.821000099	20.5	3.569999933	145.52699280000004	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3440.375	176.1300049	9.73	2.798000097	21.18099976	3.562000036	139.66099549999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3440.5	197.2969971	10.632	2.772000074	24.25300026	3.526000023	114.58300019999996	4.0	4.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0
3440.625	221.473999	11.481	2.749000073	28.92300034	3.463999987	86.23100281000002	5.0	2.0	5.0	2.0	5.0	5.0	5.0	5.0	5.0
3440.75	239.8899994	12.236	2.723999977	43.27799988	3.388000011	66.79399871999999	2.0	2.0	5.0	2.0	5.0	5.0	5.0	5.0	5.0
3440.875	248.2810059	13.127	2.693000078	77.47200012	3.302999973	56.95399857000002	2.0	2.0	2.0	2.0	2.0	5.0	5.0	2.0	2.0
3441.0	250.4320068	14.178	2.661000013	123.2429962	3.213999987	60.189998630000005	2.0	2.0	2.0	2.0	2.0	5.0	5.0	2.0	2.0
3441.125	245.0809937	14.694	2.638999939	156.4960022	3.134999991	81.52999878	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3441.25	230.0	14.039	2.638000011	168.1399994	3.085999966	121.30500030000005	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3441.375	209.9700012	12.412	2.661000013	158.0110016	3.088000059	188.41299439999997	5.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3441.5	190.1589966	10.429	2.703999996	124.8909988	3.138000011	289.41299440000006	2.0	5.0	2.0	5.0	2.0	2.0	5.0	2.0	2.0
3441.625	173.8569946	8.903	2.750999928	82.44100189	3.210000038	392.95599370000014	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3441.75	163.0189972	8.087	2.786999941	52.70299912	3.267999888	462.57000730000004	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3441.875	157.3509979	7.728	2.808000088	41.30099869	3.298000097	507.4750060999998	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3442.0	155.3139954	7.652	2.816999912	39.26399994	3.298000097	539.5230103000001	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3442.125	154.8959961	7.567	2.819000006	34.09199905	3.27699995	543.2689819000002	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3442.25	154.9589996	7.287	2.815999985	25.95999908	3.247999907	499.19400019999995	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3442.375	155.371994	7.016	2.812999964	20.09199905	3.232000113	402.38598629999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3442.5	156.1109924	7.031	2.812000036	17.38999939	3.249000073	287.0799866	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3442.625	157.9539948	7.536	2.811000109	19.69099999	3.309000015	189.3659973	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3442.75	162.8760071	8.657	2.808000088	31.77899933	3.395999908	127.49199680000005	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3442.875	171.378006	10.24	2.803999901	57.60599899	3.473999977	97.98699950999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.0	181.4519959	11.911	2.798000097	97.76999664	3.503999949	94.31600188999998	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.125	187.8600006	13.07	2.788000107	133.0460053	3.476000071	113.30000309999997	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.25	187.3119965	13.041	2.779999971	134.4539948	3.426000118	154.05200199999996	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.375	179.7709961	11.511	2.780999899	100.5250015	3.407000065	210.8329926000001	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.5	170.2700043	9.327	2.792000055	60.9659996	3.424999952	255.9559936999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.625	163.102005	7.448	2.805000067	35.0699997	3.447999954	275.66799930000013	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3443.75	158.7960053	6.197	2.815999985	22.69400024	3.440999985	280.5960082999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3443.875	156.5310059	5.476	2.825000048	17.93700028	3.411000013	280.7990111999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3444.0	155.3110046	5.1	2.832000017	17.74900055	3.385999918	277.5450134	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3444.125	154.6150055	4.992	2.836999893	20.37800026	3.375999928	265.81600949999995	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3444.25	154.2230072	5.137	2.835000038	23.48699951	3.362999916	231.52400210000005	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3444.375	154.5619965	5.626	2.819000006	25.56699944	3.334000111	171.91999820000004	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3444.5	156.3899994	6.716	2.775000095	28.42900085	3.289999962	113.98600010000003	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3444.625	160.7059937	8.6	2.700000048	38.24599838	3.243999958	73.23400116	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3444.75	172.201004	11.328	2.59800005	63.75799942	3.204999924	49.06200028	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3444.875	192.8699951	14.48	2.492000103	109.1790009	3.164000034	39.07600021	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3445.0	211.9250031	17.136	2.410000086	156.5449982	3.111999989	37.93299866	2.0	2.0	2.0	2.0	2.0	5.0	5.0	2.0	2.0
3445.125	221.552002	18.426	2.388000011	179.7120056	3.066999912	42.07400131	2.0	2.0	2.0	2.0	2.0	5.0	5.0	2.0	2.0
3445.25	219.9420013	18.105	2.434000015	171.8560028	3.059999943	51.28599929999999	2.0	2.0	2.0	2.0	2.0	5.0	5.0	2.0	2.0
3445.375	208.8119965	16.672	2.515000105	151.3029938	3.104000092	71.96099854000002	2.0	2.0	2.0	2.0	2.0	5.0	5.0	2.0	2.0
3445.5	195.0769959	14.988	2.589999914	137.904007	3.180000067	122.56800079999994	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3445.625	180.8379974	13.63	2.647000074	134.470993	3.263000011	211.77900700000006	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3445.75	166.6950073	12.487	2.697999954	128.5599976	3.342999935	374.3619995	2.0	5.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3445.875	156.4570007	10.793	2.750999928	104.651001	3.431999922	660.5050049000002	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3446.0	151.7279968	8.572	2.799000025	68.53900147	3.530999899	873.1669922	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3446.125	150.6880035	6.613	2.83100009	37.46799851	3.618000031	918.7009887999998	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3446.25	151.5399933	5.399	2.845000029	22.1779995	3.648000002	940.9719849	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3446.375	152.7899933	4.827	2.845000029	17.64699936	3.611999989	1001.3350219999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3446.5	153.7559967	4.626	2.836999893	17.56800079	3.552000046	1098.3330079999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3446.625	154.4049988	4.61	2.828000069	18.67099953	3.52699995	1238.748047	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3446.75	154.6170044	4.674	2.823999882	19.26000023	3.536999941	1408.946045	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3446.875	154.4989929	4.722	2.822999954	18.91600037	3.539999962	1546.8060299999993	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3447.0	154.3139954	4.708	2.825999975	17.23399925	3.50699997	1571.8869630000004	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3447.125	153.9470062	4.629	2.83100009	15.2329998	3.453000069	1489.7540279999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3447.25	153.3289948	4.51	2.835999966	16.14900017	3.414000034	1332.8990479999998	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3447.375	153.4980011	4.533	2.838999987	19.4829998	3.413000107	1100.800049	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3447.5	155.2570038	4.894	2.838999987	22.79899979	3.446000099	810.3839722000001	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3447.625	159.0740051	5.634	2.835000038	27.06599999	3.483999968	552.3439941000003	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3447.75	165.0780029	6.715	2.825000048	33.89799881	3.499000073	365.4660033999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3447.875	173.576004	8.192	2.809999943	45.06600189	3.484999895	235.57400510000002	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.0	182.6710053	10.028	2.790999889	59.76100159	3.453000069	163.59500120000004	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.125	188.7799988	11.832	2.773000002	76.29799652	3.420000076	139.20399480000006	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.25	191.0189972	13.167	2.760999918	95.97100067	3.395999908	142.1860046	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.375	188.9230042	13.71	2.75699997	112.0739975	3.385999918	169.13699340000005	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.5	182.3739929	13.172	2.762000084	109.2310028	3.385999918	208.24099729999992	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.625	172.2640076	11.558	2.769999981	84.78500366	3.385999918	227.77600099999995	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.75	162.9880066	9.624	2.780999899	53.29100037	3.384999991	207.973999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3448.875	157.1340027	8.12	2.792999983	29.81599999	3.390000105	168.20399479999995	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3449.0	154.5740051	7.332	2.803999901	19.72400093	3.400000095	131.81199649999996	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.125	154.9120026	7.13	2.808000088	17.40600014	3.407999992	105.71099850000004	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.25	156.9629974	7.165	2.806999922	16.70499992	3.414000034	90.02999877999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.375	159.0679932	7.202	2.805000067	15.56299973	3.424000025	83.74099731000001	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.5	160.4029999	7.242	2.805999994	15.4630003	3.433000088	85.09799957000001	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.625	160.8560028	7.337	2.809000015	17.19300079	3.430000067	91.66400146999997	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.75	160.8079987	7.45	2.808000088	18.35499954	3.414000034	97.78600311000001	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3449.875	160.8229981	7.489	2.805000067	17.40999985	3.395999908	98.85700226000002	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.0	161.2949982	7.377	2.801000118	14.79300022	3.384999991	97.85500335999998	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.125	162.279007	7.188	2.795000076	12.89299965	3.382999897	101.13800049999998	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.25	163.3860016	7.115	2.785000086	12.71700001	3.384999991	112.64399719999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.375	164.2290039	7.283	2.775000095	12.90200043	3.375	135.23800659999998	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.5	164.9060059	7.635	2.765000105	13.20600033	3.348999977	175.4440002	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.625	165.4440002	7.971	2.753999949	13.55000019	3.315000057	241.00399779999992	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.75	165.4170075	8.126	2.746000052	13.11100006	3.288000107	350.5889892999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3450.875	164.0169983	8.053	2.749000073	12.50399971	3.280999899	544.5260009999998	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3451.0	161.3240051	7.655	2.76699996	14.14700031	3.296000004	867.7369994999997	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3451.125	157.8059998	6.919	2.796999931	17.21899986	3.328999996	1389.9589839999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3451.25	154.5780029	6.135	2.825000048	18.56399918	3.368999958	1982.765991	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3451.375	152.4779968	5.611	2.844000101	18.30999947	3.400000095	2330.2709960000007	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0
3451.5	151.3190002	5.405	2.852999926	17.69000053	3.411999941	2379.617920000001	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3451.625	150.8970032	5.401	2.857000113	17.36400032	3.404999971	2208.343993999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0
3451.75	151.1269989	5.5	2.859999895	17.27799988	3.388000011	1920.1829829999992	3.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	3.0
3451.875	151.7610016	5.667	2.861000061	18.40999985	3.375	1585.7320559999998	1.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	3.0
3452.0	152.9900055	5.903	2.858999968	21.13599968	3.375999928	1225.406006	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	3.0
3452.125	154.852005	6.156	2.855999947	24.46800041	3.388000011	887.802002	5.0	5.0	4.0	5.0	4.0	3.0	4.0	4.0	3.0
3452.25	156.6300049	6.399	2.854000092	29.49200058	3.403000116	667.1920166	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3452.375	157.7169952	6.679	2.849999905	36.85800171	3.415999889	566.5520019999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3452.5	158.026001	6.864	2.845000029	44.16699982	3.431999922	561.8670043999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3452.625	157.5279999	6.69	2.842999935	46.22200012	3.457999945	598.5130004999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3452.75	156.3220062	6.237	2.845999956	41.375	3.483999968	668.4310302999996	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3452.875	154.6399994	5.806	2.84800005	33.58000183	3.496999979	774.2739867999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3453.0	153.0809937	5.487	2.845999956	26.76300049	3.494999886	766.1979980999997	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3453.125	152.5269928	5.372	2.838000059	23.61800003	3.484999895	618.9390259000002	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3453.25	153.9839935	5.679	2.825000048	26.88299942	3.457000017	424.1080017000001	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3453.375	159.2189941	6.604	2.801000118	35.66899872	3.394999981	254.51499939999988	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3453.5	168.5859985	8.289	2.753000021	45.60900116	3.298000097	141.97000120000004	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3453.625	177.3500061	10.424	2.671999931	56.63999939	3.174999952	89.20099639999998	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3453.75	180.9100037	12.482	2.58100009	78.09799957	3.040999889	67.45600128	5.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3453.875	178.654007	14.063	2.523999929	104.7109985	2.924000025	60.854999539999994	5.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3454.0	172.9830017	14.052	2.535000086	112.7229996	2.877000094	63.97200011999998	5.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3454.125	171.2420044	12.357	2.599999905	100.6139984	2.931999922	77.85600280999999	5.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3454.25	170.4620056	10.245	2.680000067	81.35900116	3.088000059	109.90699770000003	5.0	5.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3454.375	167.048996	8.515	2.740999937	65.96199799	3.286999941	157.54899599999996	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3454.5	163.0	7.386	2.77699995	60.04700089	3.45600009	204.2380066000001	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3454.625	159.776001	7.038	2.792999983	62.10499954	3.549999952	238.73800660000012	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3454.75	158.4019928	7.295	2.799999952	62.95000076	3.568000078	225.1020050000001	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3454.875	159.2709961	7.872	2.798000097	58.4129982	3.53399992	179.43699649999994	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3455.0	163.2039948	8.669	2.78399992	56.1269989	3.467999935	139.11500550000005	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3455.125	171.5610046	9.681	2.753999949	62.97600174	3.390000105	115.50599669999997	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3455.25	182.25	10.908	2.717999935	79.1190033	3.322000027	107.57499699999994	2.0	5.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3455.375	190.7660065	12.023	2.694000006	98.85900116	3.28399992	115.93299870000001	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3455.5	194.9230042	12.586	2.693000078	110.5279999	3.286000013	133.57600399999995	2.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3455.625	194.0540009	12.385	2.710000038	105.4580002	3.335000038	153.05000309999994	5.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	2.0
3455.75	186.8390045	11.253	2.734999895	82.71900177	3.421999931	172.02799990000008	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3455.875	176.2779999	9.536	2.75699997	55.01800156	3.519000053	192.3880005000001	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3456.0	166.5789948	7.983	2.776000023	40.90000153	3.59800005	216.5930023	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3456.125	160.1790009	7.03	2.79399991	30.85499954	3.638999939	239.3809966999999	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
3456.25	156.7339935	6.521	2.809000015	23.73900032	3.634000063	252.6300049	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3456.375	155.4940033	6.157	2.816999912	18.89100075	3.585000038	259.38900759999996	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3456.5	155.1300049	5.844	2.819000006	15.98400021	3.503999949	264.6650084999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3456.625	155.0	5.576	2.819999933	15.5	3.411000013	266.2130126999999	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3456.75	154.8040009	5.272	2.821000099	16.28800011	3.326999903	264.84799190000007	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3456.875	154.4640045	4.949	2.822999954	17.0	3.273000002	264.5570068	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3457.0	154.2940064	4.703	2.825999975	17.64699936	3.253000021	267.50900269999994	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3457.125	154.4459992	4.573	2.829999924	17.28899956	3.259999991	273.3970032	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3457.25	154.7290039	4.534	2.832000017	16.20100021	3.28399992	279.8190002	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3457.375	155.1609955	4.55	2.834000111	16.44199944	3.319999933	286.47698979999984	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
3457.5	155.701004	4.578	2.835000038	17.64500046	3.361000061	291.5669861000001	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
